District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Narayanpet,Maganoor,18-Nov-22,0,14.0,32.6,28.2,99.0,0.0,9.0
Narayanpet,Maganoor,19-Nov-22,0,14.0,32.6,32.0,95.7,0.0,7.3
Narayanpet,Maganoor,27-Nov-22,0,17.0,33.3,39.6,95.7,0.0,5.8
Narayanpet,Makthal,02-Nov-22,0,21.3,28.3,55.9,100.0,0.0,8.4
Narayanpet,Makthal,06-Nov-22,0,21.2,31.5,53.8,100.0,0.0,9.6
Narayanpet,Marikal,05-Nov-22,0,21.6,31.3,57.5,87.7,0.0,7.8
Narayanpet,Marikal,25-Nov-22,0,21.3,30.1,64.3,87.7,0.0,8.4
Narayanpet,Narayanpet,01-Nov-22,0,17.6,30.7,30.9,84.9,0.0,5.3
Narayanpet,Narayanpet,08-Nov-22,0,16.5,32.3,30.5,100.0,0.0,9.1
Narayanpet,Narayanpet,11-Nov-22,0,15.9,30.7,39.1,91.0,0.0,8.0
Narayanpet,Narayanpet,13-Nov-22,0,18.3,32.5,41.7,78.1,0.0,11.4
Narayanpet,Narayanpet,17-Nov-22,0,12.9,32.9,17.3,76.5,0.0,3.2
Narayanpet,Narva,09-Nov-22,0,16.9,31.9,31.8,90.5,0.0,3.6
Narayanpet,Narva,14-Nov-22,0,18.5,32.9,51.8,89.7,0.0,7.9
Narayanpet,Utkoor,10-Nov-22,0,18.9,32.9,36.1,90.5,0.0,6.3
Narayanpet,Utkoor,18-Nov-22,0,17.8,32.6,29.2,81.9,0.0,7.1
Nirmal,Basar,28-Nov-22,0,18.1,34.5,40.9,91.9,0.0,1.2
Nirmal,Dastuarabad,28-Nov-22,0,12.7,31.4,34.2,94.8,0.0,2.8
Nirmal,Dilawarpur,12-Nov-22,0,18.9,32.6,46.8,88.6,0.0,12.1
Nirmal,Dilawarpur,15-Nov-22,0,15.4,33.8,46.8,94.3,0.0,7.1
Nirmal,Kaddampeddur,16-Nov-22,0,14.6,33.0,40.0,94.1,0.0,6.1
Nirmal,Kaddampeddur,28-Nov-22,0,12.5,32.8,26.7,92.2,0.0,4.0
Nirmal,Khanpur,10-Nov-22,0,16.0,32.7,40.6,98.8,0.0,0.1
Nirmal,Khanpur,18-Nov-22,0,14.9,34.1,36.7,95.5,0.0,0.1
Nirmal,Kubeer,12-Nov-22,0,19.3,32.5,47.6,91.0,0.0,8.0
Nirmal,Kuntala,01-Nov-22,0,16.4,29.9,44.3,92.0,0.0,8.5
Nirmal,Kuntala,08-Nov-22,0,14.8,32.9,38.1,90.6,0.0,1.7
Nirmal,Kuntala,11-Nov-22,0,14.8,31.0,38.8,89.0,0.0,9.8
Nirmal,Kuntala,13-Nov-22,0,15.5,30.9,37.7,87.3,0.0,10.3
Nirmal,Kuntala,17-Nov-22,0,12.4,31.4,33.8,87.4,0.0,5.4
Nirmal,Laxmanchanda,28-Nov-22,0,12.1,32.9,28.0,96.8,0.0,3.3
Nirmal,Lokeswaram,05-Nov-22,0,16.2,32.7,41.4,94.8,0.0,0.0
Nirmal,Lokeswaram,21-Nov-22,0,13.4,28.4,32.8,86.1,0.0,2.0
Nirmal,Lokeswaram,23-Nov-22,0,18.1,31.0,32.5,74.4,0.0,0.9
Nirmal,Lokeswaram,25-Nov-22,0,17.0,31.1,36.3,82.9,0.0,0.0
Nirmal,Mamda,10-Nov-22,0,17.1,32.6,37.5,99.9,0.0,7.7
Nirmal,Mamda,19-Nov-22,0,11.1,32.4,36.4,89.2,0.0,7.8
Nirmal,Mamda,27-Nov-22,0,14.8,32.9,26.9,92.3,0.0,7.0
Nirmal,Mudhole,16-Nov-22,0,13.6,31.6,24.8,95.9,0.0,5.0
Nirmal,Narsapur_G,22-Nov-22,0,15.9,30.5,33.9,75.7,0.0,7.0
Nirmal,Narsapur_G,26-Nov-22,0,15.8,32.3,33.6,80.6,0.0,5.4
Nirmal,Narsapur_G,29-Nov-22,0,16.8,32.5,36.4,91.4,0.0,5.4
Nirmal,Nirmal,12-Nov-22,0,19.0,33.4,46.8,99.9,0.0,23.3
Nirmal,Nirmal,15-Nov-22,0,16.5,32.2,48.1,97.1,0.0,15.2
Nirmal,Nirmal_Rural,09-Nov-22,0,17.6,33.7,35.0,97.5,0.0,12.8
Nirmal,Nirmal_Rural,14-Nov-22,0,15.7,33.0,34.6,92.9,0.0,11.7
Nirmal,Sarangapur,05-Nov-22,0,16.7,32.7,31.1,99.9,0.0,12.6
Nirmal,Sarangapur,21-Nov-22,0,14.6,30.3,37.9,99.9,0.0,8.7
Nirmal,Sarangapur,23-Nov-22,0,18.3,32.2,39.4,88.9,0.0,14.7
Nirmal,Soan,20-Nov-22,0,14.2,30.7,39.1,95.4,0.0,5.6
Nirmal,Tanur,02-Nov-22,0,20.7,31.0,46.8,99.9,0.0,11.0
Nirmal,Tanur,06-Nov-22,0,19.2,34.7,31.1,95.6,0.0,9.5
Nizamabad,Armur,05-Nov-22,0,17.2,33.8,25.8,99.9,0.0,6.5
Nizamabad,Armur,23-Nov-22,0,20.5,34.0,30.7,99.9,0.0,0.5
Nizamabad,Armur,25-Nov-22,0,19.4,33.9,33.1,99.9,0.0,2.8
Nizamabad,Balkonda,21-Nov-22,0,13.2,27.3,38.1,83.2,0.0,6.5
Nizamabad,Balkonda,25-Nov-22,0,19.0,30.4,41.6,74.5,0.0,7.1
Nizamabad,Bodhan,03-Nov-22,0,16.3,32.3,50.5,99.9,0.0,10.3
Nizamabad,Bodhan,04-Nov-22,0,14.6,32.5,38.0,99.9,0.0,8.4
Nizamabad,Bodhan,26-Nov-22,0,14.1,32.9,33.5,96.1,0.0,8.0
Nizamabad,Bodhan,30-Nov-22,0,10.4,33.0,30.5,95.5,0.0,10.1
Nizamabad,Chandur,28-Nov-22,0,14.9,32.2,43.6,95.7,0.0,3.8
Nizamabad,Dharpalle,09-Nov-22,0,16.4,32.4,37.5,98.2,0.0,15.2
Nizamabad,Dharpalle,14-Nov-22,0,17.0,32.2,49.2,94.8,0.0,12.7
Nizamabad,Dichpalle,02-Nov-22,0,18.6,32.2,43.9,99.9,0.0,5.7
Nizamabad,Dichpalle,06-Nov-22,0,14.0,32.3,26.7,94.8,0.0,8.5
Nizamabad,Dichpalle,20-Nov-22,0,10.6,30.1,31.5,94.1,0.0,3.1
Nizamabad,Indalwai,16-Nov-22,0,15.8,31.7,42.2,99.9,0.0,3.6
Nizamabad,Jakranpalle,10-Nov-22,0,17.0,34.6,38.6,94.8,0.0,4.1
Nizamabad,Jakranpalle,18-Nov-22,0,16.9,33.7,27.6,90.6,0.0,4.0
Nizamabad,Jakranpalle,27-Nov-22,0,14.5,34.0,35.0,88.1,0.0,3.9
Nizamabad,Kammarpalle,28-Nov-22,0,13.4,32.8,32.8,88.3,0.0,4.9
Nizamabad,Kotgiri,12-Nov-22,0,13.5,30.5,31.6,99.9,0.0,9.6
Nizamabad,Kotgiri,15-Nov-22,0,12.4,30.6,45.2,99.9,0.0,1.1
Nizamabad,Makloor,01-Nov-22,0,19.3,32.5,39.7,99.9,0.0,12.5
Nizamabad,Makloor,07-Nov-22,0,19.0,34.6,37.8,99.9,0.0,4.5
Nizamabad,Makloor,08-Nov-22,0,19.0,34.0,38.8,99.9,0.0,4.6
Nizamabad,Makloor,11-Nov-22,0,19.0,33.5,39.8,99.9,0.0,6.8
Nizamabad,Makloor,13-Nov-22,0,18.1,32.2,39.0,98.8,0.0,7.4
Nizamabad,Makloor,17-Nov-22,0,16.7,34.0,39.1,96.7,0.0,0.2
Nizamabad,Mendora,14-Nov-22,0,15.3,31.1,38.2,100.0,0.0,5.1
Nizamabad,Mendora,24-Nov-22,0,17.2,32.1,39.9,100.0,0.0,4.5
Nizamabad,Mortad,10-Nov-22,0,19.2,32.8,42.8,99.9,0.0,9.1
Nizamabad,Mortad,18-Nov-22,0,17.9,32.4,33.5,94.8,0.0,7.9
Nizamabad,Mosra,02-Nov-22,0,18.5,32.1,37.4,96.5,0.0,7.2
Nizamabad,Mosra,06-Nov-22,0,14.8,34.0,26.8,91.1,0.0,3.9
Nizamabad,Mugpal,01-Nov-22,0,14.9,29.5,41.3,100.0,0.0,3.9
Nizamabad,Mugpal,08-Nov-22,0,15.0,32.4,35.8,100.0,0.0,2.1
Nizamabad,Mugpal,11-Nov-22,0,14.2,30.6,35.3,100.0,0.0,8.4
Nizamabad,Mugpal,13-Nov-22,0,14.8,30.3,35.8,100.0,0.0,9.0
Nizamabad,Mugpal,17-Nov-22,0,12.4,30.7,28.8,100.0,0.0,5.8
Nizamabad,Mupkal,07-Nov-22,0,17.3,34.4,34.8,96.4,0.0,3.8
Nizamabad,Mupkal,11-Nov-22,0,16.5,32.2,36.8,96.0,0.0,8.8
Nizamabad,Nandipet,03-Nov-22,0,19.3,32.8,50.2,99.9,0.0,5.9
Nizamabad,Nandipet,22-Nov-22,0,20.3,32.3,40.9,95.5,0.0,6.4
Nizamabad,Nandipet,26-Nov-22,0,17.7,32.4,38.1,99.9,0.0,7.1
Nizamabad,Nandipet,29-Nov-22,0,15.8,32.3,42.8,99.9,0.0,5.9
Nizamabad,Navipet,19-Nov-22,0,15.5,33.8,39.8,97.4,0.0,15.0
Nizamabad,Navipet,27-Nov-22,0,16.6,33.8,40.2,94.3,0.0,4.8
Nizamabad,Nizamabad_North,03-Nov-22,0,19.3,32.7,54.7,99.9,0.0,14.8
Nizamabad,Nizamabad_North,29-Nov-22,0,16.4,33.7,35.6,96.7,0.0,14.7
Nizamabad,Nizamabad_North,30-Nov-22,0,14.2,34.3,24.3,99.9,0.0,11.6
Nizamabad,Nizamabad_Rural,11-Nov-22,0,17.7,33.9,39.3,99.9,0.0,1.2
Nizamabad,Rudrur,05-Nov-22,0,14.8,31.6,35.8,97.0,0.0,8.5
Nizamabad,Rudrur,21-Nov-22,0,13.9,28.0,32.0,92.6,0.0,11.3
Nizamabad,Rudrur,23-Nov-22,0,18.3,31.4,41.2,94.9,0.0,9.7
Nizamabad,Sirkonda,18-Nov-22,0,14.2,32.9,40.2,94.1,0.0,14.5
Nizamabad,Sirkonda,19-Nov-22,0,16.4,32.2,46.5,94.3,0.0,15.5
Nizamabad,Sirkonda,27-Nov-22,0,16.7,32.4,46.5,94.1,0.0,9.9
Nizamabad,Vailpur,28-Nov-22,0,13.7,31.8,33.3,91.5,0.0,0.3
Nizamabad,Varni,05-Nov-22,0,16.7,34.6,39.5,96.8,0.0,7.7
Nizamabad,Varni,23-Nov-22,0,19.8,29.8,46.8,95.0,0.0,5.1
Nizamabad,Varni,25-Nov-22,0,18.9,34.1,50.4,95.1,0.0,6.5
Nizamabad,Yeda_Palle,05-Nov-22,0,13.3,33.3,29.0,99.9,0.0,9.2
Nizamabad,Yeda_Palle,23-Nov-22,0,17.6,32.6,32.1,99.9,0.0,7.9
Nizamabad,Yeda_Palle,25-Nov-22,0,17.4,33.0,37.1,99.9,0.0,8.9
Nizamabad,Yergatla,02-Nov-22,0,19.8,30.4,42.6,100.0,0.0,9.2
Nizamabad,Yergatla,06-Nov-22,0,17.2,34.2,26.7,94.4,0.0,8.5
Peddapalli,Dharmaram,02-Nov-22,0,21.1,30.0,60.3,100.0,0.0,3.6
Peddapalli,Dharmaram,06-Nov-22,0,16.2,35.1,33.9,100.0,0.0,7.3
Peddapalli,Elgaid,20-Nov-22,0,14.6,27.1,50.2,85.2,0.0,11.4
Peddapalli,Julapalle,07-Nov-22,0,17.7,33.2,46.8,99.9,0.0,6.6
Peddapalli,Kamanpur,21-Nov-22,0,19.3,30.3,42.2,95.2,0.0,7.5
Peddapalli,Mutharam_Manthani,12-Nov-22,0,19.2,36.1,50.4,100.0,0.0,10.4
Peddapalli,Mutharam_Manthani,15-Nov-22,0,17.3,34.8,51.1,99.9,0.0,3.7
Peddapalli,Odela,20-Nov-22,0,16.7,30.4,46.5,94.1,0.0,1.5
Peddapalli,Peddapalle,19-Nov-22,0,17.2,31.3,35.6,99.9,0.0,13.6
Peddapalli,Peddapalle,27-Nov-22,0,16.3,32.5,31.4,99.9,0.0,10.5
Peddapalli,Ramagiri,16-Nov-22,0,16.4,33.4,46.1,99.9,0.0,4.1
Peddapalli,Ramagiri,28-Nov-22,0,15.0,31.9,54.6,99.9,0.0,3.9
Peddapalli,Ramagundam,09-Nov-22,0,19.3,34.5,41.9,100.0,0.0,4.7
Peddapalli,Ramagundam,14-Nov-22,0,19.0,34.3,46.5,100.0,0.0,6.3
Peddapalli,Ramagundam,24-Nov-22,0,17.6,34.1,47.2,96.2,0.0,7.7
Peddapalli,Srirampur,16-Nov-22,0,15.0,33.6,41.5,99.9,0.0,12.0
Peddapalli,Sultanabad,01-Nov-22,0,19.6,31.9,48.8,95.8,0.0,8.6
Peddapalli,Sultanabad,08-Nov-22,0,19.0,34.3,39.5,95.8,0.0,4.4
Peddapalli,Sultanabad,11-Nov-22,0,19.0,32.9,43.0,95.5,0.0,6.6
Peddapalli,Sultanabad,13-Nov-22,0,19.0,32.1,40.9,95.5,0.0,9.1
Peddapalli,Sultanabad,17-Nov-22,0,15.6,32.2,32.0,94.2,0.0,7.0
Rajanna Sircilla,Boinpalle,16-Nov-22,0,12.4,31.3,31.6,97.3,0.0,17.8
Rajanna Sircilla,Chandurthi,02-Nov-22,0,21.1,30.7,64.4,99.9,0.0,5.1
Rajanna Sircilla,Chandurthi,06-Nov-22,0,18.1,33.4,31.4,99.9,0.0,4.2
Rajanna Sircilla,Ellanthakunta,20-Nov-22,0,15.3,30.2,38.0,94.4,0.0,10.8
Rajanna Sircilla,Gambhiraopeta,21-Nov-22,0,12.7,29.6,30.3,89.2,0.0,9.1
Rajanna Sircilla,Konaraopeta,22-Nov-22,0,20.9,34.0,34.9,84.4,0.0,0.1
Rajanna Sircilla,Konaraopeta,26-Nov-22,0,19.0,32.5,34.9,95.0,0.0,8.4
Rajanna Sircilla,Konaraopeta,29-Nov-22,0,16.7,32.4,30.7,99.9,0.0,9.6
Rajanna Sircilla,Konaraopeta,30-Nov-22,0,16.7,32.5,31.9,96.1,0.0,10.0
Rajanna Sircilla,Mustabad,12-Nov-22,0,15.6,34.9,34.3,99.9,0.0,15.1
Rajanna Sircilla,Mustabad,15-Nov-22,0,15.5,34.2,41.2,99.9,0.0,9.2
Rajanna Sircilla,Rudrangi,15-Nov-22,0,16.7,34.2,41.1,96.0,0.0,5.7
Rajanna Sircilla,Sirsilla,01-Nov-22,0,19.3,32.6,41.4,99.9,0.0,7.8
Rajanna Sircilla,Sirsilla,08-Nov-22,0,16.8,34.3,34.5,99.9,0.0,8.8
Rajanna Sircilla,Sirsilla,11-Nov-22,0,16.2,33.0,38.0,100.0,0.0,10.4
Rajanna Sircilla,Sirsilla,13-Nov-22,0,14.8,32.7,42.3,100.0,0.0,11.4
Rajanna Sircilla,Sirsilla,17-Nov-22,0,16.4,33.8,34.5,99.9,0.0,12.4
Rajanna Sircilla,Thangallapalle,09-Nov-22,0,16.7,34.4,39.4,95.2,0.0,9.8
Rajanna Sircilla,Thangallapalle,14-Nov-22,0,17.4,32.1,49.3,99.9,0.0,10.4
Rajanna Sircilla,Thangallapalle,24-Nov-22,0,20.8,32.9,52.4,95.6,0.0,10.8
Rajanna Sircilla,Veernapalle,05-Nov-22,0,12.9,34.7,27.2,81.0,0.0,6.2
Rajanna Sircilla,Veernapalle,23-Nov-22,0,16.6,33.8,49.6,81.6,0.0,7.8
Rajanna Sircilla,Veernapalle,25-Nov-22,0,15.8,33.1,49.1,80.2,0.0,6.4
Rajanna Sircilla,Vemulawada,24-Nov-22,0,18.2,32.7,39.4,100.0,0.0,13.0
Rajanna Sircilla,Vemulawada_Rural,28-Nov-22,0,14.8,34.5,39.1,94.1,0.0,2.4
Rajanna Sircilla,Yellareddypeta,12-Nov-22,0,16.2,33.0,34.8,99.9,0.0,11.7
Rangareddy,Abdullapurmet,07-Nov-22,0,14.3,32.7,35.8,100.0,0.0,8.2
Rangareddy,Amangal,12-Nov-22,0,21.5,29.5,48.0,75.1,0.0,13.2
Rangareddy,Amangal,15-Nov-22,0,19.3,29.9,61.1,93.5,0.0,9.7
Rangareddy,Balapur,28-Nov-22,0,14.6,32.1,38.7,75.9,0.0,5.8
Rangareddy,Chevella,04-Nov-22,0,18.2,30.6,45.7,100.0,0.0,12.4
Rangareddy,Chevella,22-Nov-22,0,19.2,30.1,42.4,80.7,0.0,11.4
Rangareddy,Chevella,26-Nov-22,0,16.0,32.2,48.6,85.7,0.0,9.0
Rangareddy,Chevella,29-Nov-22,0,11.5,30.3,32.2,98.0,0.0,11.4
Rangareddy,Chowdergudem,02-Nov-22,0,18.0,25.2,68.4,100.0,0.0,10.1
Rangareddy,Chowdergudem,06-Nov-22,0,14.4,29.4,60.6,100.0,0.0,7.7
Rangareddy,Farooqnagar,05-Nov-22,0,20.3,31.6,69.3,100.0,0.0,11.2
Rangareddy,Farooqnagar,21-Nov-22,0,16.5,27.4,38.4,83.2,0.0,14.3
Rangareddy,Farooqnagar,23-Nov-22,0,20.8,31.8,53.7,100.0,0.0,14.2
Rangareddy,Hayathnagar,19-Nov-22,0,15.6,29.7,31.7,82.2,0.0,15.0
Rangareddy,Hayathnagar,27-Nov-22,0,16.1,30.9,31.9,83.9,0.0,34.4
Rangareddy,Ibrahimpatnam,02-Nov-22,0,18.0,26.3,61.7,100.0,0.0,3.9
Rangareddy,Ibrahimpatnam,06-Nov-22,0,14.5,32.1,48.5,100.0,0.0,2.7
Rangareddy,Ibrahimpatnam,20-Nov-22,0,10.3,30.2,32.6,100.0,0.0,2.5
Rangareddy,Kadthal,15-Nov-22,0,16.2,30.7,54.1,88.6,0.0,9.7
Rangareddy,Kandukur,03-Nov-22,0,17.0,28.1,59.0,100.0,0.0,5.9
Rangareddy,Kandukur,04-Nov-22,0,20.2,30.5,48.1,100.0,0.0,7.6
Rangareddy,Kandukur,30-Nov-22,0,10.0,29.7,25.0,100.0,0.0,8.8
Rangareddy,Keshampeta,04-Nov-22,0,20.2,32.8,48.6,100.0,0.0,11.7
Rangareddy,Keshampeta,22-Nov-22,0,19.2,29.4,37.3,88.1,0.0,7.3
Rangareddy,Keshampeta,26-Nov-22,0,15.9,32.8,51.4,92.5,0.0,15.9
Rangareddy,Keshampeta,29-Nov-22,0,11.7,31.8,31.7,91.5,0.0,9.0
Rangareddy,Kondurg,22-Nov-22,0,19.9,28.6,53.0,83.8,0.0,7.6
Rangareddy,Kondurg,26-Nov-22,0,19.1,28.3,60.5,85.3,0.2,9.1
Rangareddy,Kondurg,29-Nov-22,0,16.2,29.8,43.2,70.4,0.0,6.2
Rangareddy,Kothur,19-Nov-22,0,13.3,28.0,40.0,100.0,0.0,12.7
Rangareddy,Kothur,27-Nov-22,0,14.3,31.8,41.3,88.7,0.0,8.5
Rangareddy,Madgul,16-Nov-22,0,14.0,32.4,38.6,89.0,0.0,9.3
Rangareddy,Madgul,28-Nov-22,0,15.2,31.5,35.4,81.2,0.0,6.1
Rangareddy,Maheshwaram,09-Nov-22,0,14.1,31.4,40.1,94.2,0.0,4.3
Rangareddy,Maheshwaram,14-Nov-22,0,16.9,31.8,40.0,97.2,0.0,7.6
Rangareddy,Manchal,01-Nov-22,0,18.1,31.3,39.2,98.5,0.0,9.0
Rangareddy,Manchal,07-Nov-22,0,16.2,31.7,38.1,100.0,0.0,8.7
Rangareddy,Manchal,08-Nov-22,0,14.8,32.2,39.2,100.0,0.0,12.1
Rangareddy,Manchal,13-Nov-22,0,18.0,31.3,48.5,85.0,0.0,10.2
Rangareddy,Manchal,17-Nov-22,0,12.0,30.7,24.1,95.2,0.0,7.4
Rangareddy,Moinabad,16-Nov-22,0,12.5,32.5,32.8,84.3,0.0,8.4
Rangareddy,Nandigam,01-Nov-22,0,17.9,29.4,32.5,90.3,0.0,10.5
Rangareddy,Nandigam,11-Nov-22,0,16.8,28.7,43.1,89.9,0.0,8.8
Rangareddy,Nandigam,13-Nov-22,0,17.0,29.4,46.3,87.4,0.0,10.7
Rangareddy,Nandigam,17-Nov-22,0,13.0,30.3,20.2,93.2,0.0,8.1
Rangareddy,Rajendranagar,09-Nov-22,0,13.7,31.8,23.4,100.0,0.0,6.3
Rangareddy,Rajendranagar,14-Nov-22,0,15.4,33.1,40.0,100.0,0.0,9.0
Rangareddy,Rajendranagar,24-Nov-22,0,18.7,30.5,43.7,100.0,0.0,9.7
Rangareddy,Saroornagar,21-Nov-22,0,19.0,30.1,30.6,58.8,0.0,5.2
Rangareddy,Shabad,16-Nov-22,0,10.8,30.8,30.6,100.0,0.0,5.6
Rangareddy,Shankarpalle,02-Nov-22,0,18.9,26.3,65.5,100.0,0.0,1.5
Rangareddy,Shankarpalle,06-Nov-22,0,15.3,31.5,49.4,100.0,0.0,1.8
Rangareddy,Shankarpalle,20-Nov-22,0,11.2,28.7,36.3,91.3,0.0,8.0
Rangareddy,Yacharam,20-Nov-22,0,10.9,27.7,42.2,98.2,0.0,14.5
Sangareddy,Ameenapur,07-Nov-22,0,16.5,32.8,34.4,100.0,0.0,3.7
Sangareddy,Ameenapur,11-Nov-22,0,16.4,31.1,36.9,93.3,0.0,3.5
Sangareddy,Ameenapur,13-Nov-22,0,17.6,32.7,31.6,84.9,0.0,3.9
Sangareddy,Andhole,10-Nov-22,0,13.0,30.5,36.3,100.0,0.0,7.2
Sangareddy,Andhole,18-Nov-22,0,11.6,30.4,34.7,100.0,0.0,8.3
Sangareddy,Chowtakur,12-Nov-22,0,15.4,29.8,34.4,86.3,0.1,6.1
Sangareddy,Chowtakur,15-Nov-22,0,16.1,30.1,41.3,89.3,0.0,3.1
Sangareddy,Gummadidala,10-Nov-22,0,12.7,29.3,35.5,100.0,0.8,10.2
Sangareddy,Gummadidala,18-Nov-22,0,10.8,29.0,28.4,100.0,0.5,14.5
Sangareddy,Hathanoora,09-Nov-22,0,13.4,32.8,19.2,100.0,0.0,11.5
Sangareddy,Hathanoora,14-Nov-22,0,15.3,32.0,36.5,100.0,0.0,8.8
Sangareddy,Hathanoora,24-Nov-22,0,18.2,31.6,43.0,100.0,0.0,5.8
Sangareddy,Jharasangam,24-Nov-22,0,18.2,29.6,55.6,87.8,0.0,8.3
Sangareddy,Jinnaram,09-Nov-22,0,13.2,31.5,24.0,91.3,0.0,3.9
Sangareddy,Jinnaram,14-Nov-22,0,17.7,31.7,36.9,78.1,0.0,4.6
Sangareddy,Kalher,16-Nov-22,0,13.1,31.8,33.7,85.9,0.0,5.0
Sangareddy,Kandi,03-Nov-22,0,17.6,27.6,65.6,97.1,0.0,0.2
Sangareddy,Kandi,04-Nov-22,0,18.7,30.3,47.9,94.8,0.0,0.2
Sangareddy,Kandi,26-Nov-22,0,15.2,33.2,49.1,97.5,0.0,1.3
Sangareddy,Kandi,30-Nov-22,0,12.9,29.7,28.8,89.9,0.0,2.2
Sangareddy,Kangti,15-Nov-22,0,14.9,31.1,46.2,97.3,0.0,4.4
Sangareddy,Kondapur,16-Nov-22,0,13.4,31.1,43.6,95.3,0.0,4.0
Sangareddy,Kondapur,28-Nov-22,0,15.7,31.1,44.3,86.7,0.0,2.8
Sangareddy,Manoor,07-Nov-22,0,14.4,31.7,39.1,92.2,0.0,0.1
Sangareddy,Manoor,17-Nov-22,0,12.2,30.3,31.6,83.7,0.0,1.9
Sangareddy,Mogdampalle,05-Nov-22,0,16.4,30.3,46.4,98.9,0.0,9.3
Sangareddy,Mogdampalle,25-Nov-22,0,17.1,29.9,51.1,97.4,0.0,9.8
Sangareddy,Munipalli,02-Nov-22,0,17.7,27.0,64.9,100.0,0.0,5.7
Sangareddy,Munipalli,06-Nov-22,0,14.3,31.4,53.0,100.0,0.0,9.2
Sangareddy,Nagalgidda,09-Nov-22,0,13.1,31.3,30.5,87.8,0.0,6.7
Sangareddy,Nagalgidda,14-Nov-22,0,14.7,31.8,43.6,92.6,0.0,7.2
Sangareddy,Nagalgidda,24-Nov-22,0,18.4,31.3,47.2,83.3,0.0,5.0
Sangareddy,Narayankhed,28-Nov-22,0,15.5,30.2,39.5,79.3,0.0,5.3
Sangareddy,Naykal,21-Nov-22,0,10.7,26.2,31.4,79.6,0.0,10.4
Sangareddy,Naykal,25-Nov-22,0,15.8,30.5,59.1,100.0,0.0,9.6
Sangareddy,Patancheruvu,05-Nov-22,0,17.7,30.3,54.7,100.0,0.0,4.0
Sangareddy,Patancheruvu,23-Nov-22,0,19.7,30.0,48.5,93.8,0.0,5.8
Sangareddy,Patancheruvu,25-Nov-22,0,18.6,29.4,53.7,98.6,0.0,4.6
Sangareddy,Pulkal,02-Nov-22,0,17.6,29.1,51.2,100.0,0.0,2.2
Sangareddy,Pulkal,06-Nov-22,0,13.1,32.4,37.6,100.0,0.0,4.4
Sangareddy,Pulkal,20-Nov-22,0,9.1,28.6,33.8,99.6,0.0,4.6
Sangareddy,Raikode,03-Nov-22,0,16.4,27.8,58.7,99.4,0.0,10.7
Sangareddy,Raikode,04-Nov-22,0,18.0,30.0,45.1,95.8,0.0,13.3
Sangareddy,Raikode,26-Nov-22,0,16.8,30.5,47.2,81.3,0.0,8.7
Sangareddy,Raikode,30-Nov-22,0,13.3,29.4,33.5,83.1,0.0,11.3
